Time,FilamentPos,MotorPos,FocalTesionPos,MotorConnections,ContractileForce,Other
501,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
502,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
503,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
504,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
505,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
506,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
507,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
508,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
509,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
510,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
511,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
512,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
513,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
514,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
515,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
516,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
517,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
518,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
519,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
520,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
521,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
522,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
523,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
524,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
525,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
526,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
527,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
528,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
529,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
530,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
531,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
532,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
533,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
534,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
535,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
536,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
537,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
538,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
539,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
540,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
541,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
542,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
543,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
544,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
545,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
546,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
547,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
548,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
549,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
550,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
551,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
552,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
553,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
554,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
555,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
556,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
557,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
558,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
559,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
560,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
561,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
562,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
563,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
564,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
565,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
566,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
567,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
568,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
569,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
570,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
571,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
572,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
573,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
574,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
575,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
576,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
577,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
578,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
579,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
580,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
581,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
582,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
583,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
584,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
585,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
586,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
587,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
588,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
589,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
590,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
591,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
592,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
593,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
594,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
595,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
596,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
597,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
598,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
599,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
600,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
601,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
602,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
603,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
604,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
605,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
606,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
607,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
608,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
609,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
610,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
611,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
612,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
613,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
614,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
615,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
616,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
617,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
618,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
619,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
620,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
621,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
622,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
623,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
624,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
625,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
626,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
627,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
628,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
629,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
630,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
631,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
632,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
633,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
634,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
635,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
636,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
637,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
638,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
639,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
640,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
641,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
642,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
643,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
644,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
645,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
646,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
647,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
648,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
649,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
650,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
651,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
652,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
653,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
654,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
655,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
656,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
657,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
658,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
659,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
660,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
661,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
662,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
663,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
664,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
665,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
666,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
667,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
668,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
669,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
670,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
671,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
672,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
673,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
674,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
675,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
676,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
677,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
678,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
679,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
680,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
681,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
682,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
683,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
684,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
685,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
686,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
687,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
688,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
689,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
690,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
691,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
692,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
693,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
694,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
695,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
696,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
697,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
698,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
699,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
700,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
701,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
702,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
703,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
704,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
705,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
706,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
707,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
708,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
709,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
710,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
711,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
712,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
713,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
714,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
715,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
716,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
717,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
718,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
719,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
720,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
721,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
722,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
723,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
724,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
725,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
726,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
727,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
728,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
729,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
730,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
731,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
732,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
733,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
734,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
735,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
736,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
737,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
738,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
739,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
740,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
741,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
742,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
743,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
744,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
745,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
746,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
747,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
748,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
749,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
750,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
