Time,FilamentPos,MotorPos,FocalTesionPos,MotorConnections,ContractileForce,Other
751,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
752,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
753,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
754,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
755,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
756,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
757,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
758,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
759,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
760,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
761,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
762,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
763,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
764,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
765,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
766,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
767,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
768,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
769,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
770,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
771,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
772,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
773,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
774,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
775,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
776,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
777,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
778,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
779,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
780,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
781,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
782,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
783,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
784,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
785,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
786,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
787,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
788,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
789,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
790,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
791,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
792,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
793,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
794,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
795,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
796,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
797,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
798,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
799,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
800,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
801,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
802,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
803,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
804,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
805,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
806,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
807,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
808,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
809,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
810,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
811,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
812,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
813,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
814,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
815,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
816,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
817,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
818,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
819,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
820,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
821,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
822,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
823,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
824,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
825,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
826,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
827,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
828,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
829,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
830,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
831,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
832,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
833,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
834,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
835,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
836,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
837,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
838,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
839,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
840,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
841,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
842,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
843,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
844,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
845,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
846,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
847,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
848,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
849,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
850,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
851,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
852,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
853,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
854,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
855,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
856,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
857,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
858,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
859,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
860,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
861,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
862,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
863,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
864,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
865,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
866,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
867,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
868,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
869,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
870,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
871,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
872,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
873,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
874,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
875,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
876,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
877,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
878,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
879,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
880,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
881,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
882,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
883,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
884,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
885,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
886,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
887,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
888,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
889,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
890,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
891,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
892,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
893,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
894,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
895,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
896,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
897,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
898,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
899,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
900,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
901,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
902,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
903,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
904,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
905,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
906,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
907,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
908,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
909,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
910,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
911,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
912,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
913,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
914,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
915,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
916,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
917,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
918,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
919,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
920,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
921,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
922,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
923,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
924,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
925,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
926,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
927,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
928,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
929,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
930,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
931,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
932,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
933,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
934,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
935,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
936,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
937,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
938,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
939,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
940,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
941,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
942,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
943,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
944,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
945,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
946,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
947,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
948,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
949,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
950,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
951,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
952,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
953,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
954,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
955,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
956,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
957,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
958,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
959,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
960,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
961,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
962,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
963,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
964,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
965,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
966,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
967,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
968,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
969,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
970,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
971,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
972,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
973,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
974,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
975,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
976,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
977,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
978,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
979,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
980,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
981,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
982,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
983,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
984,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
985,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
986,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
987,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
988,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
989,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
990,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
991,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
992,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
993,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
994,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
995,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
996,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
997,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
998,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
999,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
1000,"[0.587866, 0.29709]",[0.874628],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
